,Gender,Age Group,Total Length of sentences,Vocabulary,No of sentences
3673b860b3068ced30eae56ddf4aa88d,FEMALE,25-34,287,190,20
0ff365c959ec5aad4fd259e9084664ca,MALE,35-49,575,390,39
e51f0508ffb0e5ce259413320dea1466,FEMALE,25-34,7369,2742,511
325a3910e81d6fdef13ebd10e62b6811,MALE,50-64,1984,522,138
d24b9964ae7655c41a5ad61f9a8046f8,FEMALE,35-49,14222,4018,1005
ca9795912e9c0fd29c5b2c5b43165ddc,FEMALE,25-34,146,109,12
91ecc62e3cbf4dbe55f006dcb1dcf1ce,MALE,25-34,533,295,39
71bad84ba0121a58a28f3806b5c38d35,MALE,50-64,4316,2137,287
4fb4d4012ab1400519a8aacc1fa5b437,MALE,18-24,3228,1565,274
79ccd7fc8dafb588b483b27df2f34dc3,FEMALE,35-49,8231,2765,480
6668a185a1dba76ba3b03f6f3d59f47b,FEMALE,25-34,957,406,58
802ae19a2e58af637ecd26a581c8e61f,MALE,50-64,17224,4557,1274
7f8f9c613d650159608b025916e3dc5d,FEMALE,50-64,579,239,63
44196f9071e35afd7e747b118e978d81,FEMALE,25-34,5950,2373,341
7f4e15c615e37f97f38fa5380ef5f327,FEMALE,50-64,559,352,32
cb3cc661832e991adc4194df9a4f5e9d,MALE,25-34,917,544,45
98aca1ff7d801140dcec5ca79627043f,FEMALE,25-34,575,351,35
66d2a329a83d33691b5fe7937bbfbffd,MALE,50-64,6513,1624,490
4e1a38925af9f48889fe3e952b247326,FEMALE,35-49,581,342,33
5c9583085493bf65d2a322a794d752f2,FEMALE,35-49,7820,2907,451
f6cd7617d07c0e180e7ffa284de08c15,MALE,65-xx,9362,3140,466
d72e4b7b00cf79d63985c39ee99d5d23,FEMALE,50-64,570,344,28
755e49db52cf4147d53df66d0c73bc6b,MALE,25-34,510,310,37
a461066d41c07295283f3c02099adcd8,MALE,35-49,359,215,29
56a8086bc186ef1bc7c5df85545e0116,MALE,35-49,687,342,41
94abbb1487b94006fc74d0ab84ec2635,FEMALE,25-34,400,261,26
dce632f5ef586e0def244e8eb45dd2b8,FEMALE,50-64,440,248,26
298ac0ec801d9f4cc6f45733f904eb1b,MALE,25-34,2106,1184,109
a20faa0f43b78386e6b136ff1b3f4756,MALE,35-49,8410,2519,469
cf3a2ee80d533483e436019df024846f,MALE,25-34,2634,1090,164
6487bbd4145eecb77b50c1eeb36c82de,FEMALE,35-49,799,398,33
6f302b80bf2f244c30f509a763d9b1fa,MALE,35-49,5816,1300,380
cd6ad18273b841d979fb938896543229,MALE,35-49,502,296,20
0044bf0a3b4fdb88798235d1352f5325,FEMALE,50-64,436,283,24
9d976a82f0d735e95f1338a0c4d08372,MALE,35-49,1724,883,111
808445e76a3eba242898ba24be3ef64d,MALE,25-34,4086,1722,327
788624fbd848021d505fc0ff3550fff3,FEMALE,35-49,402,276,24
0b085d7e81d2aa6897b0c7d1a07de06f,FEMALE,25-34,1954,1027,83
6d5aaaa46480f919e85f286523221796,FEMALE,35-49,5250,1566,341
ad82f4a5700c4e46c52c84874399a417,FEMALE,35-49,568,352,55
d0d79ca665a426c76c4d69a4e868070a,MALE,25-34,213,136,28
111a34249fffddcfcfe1f00951698366,MALE,35-49,6021,1581,386
f9f2ea449732be0f491cf507b9f5d9df,FEMALE,35-49,1316,636,58
752e8784532ed8faa799cc8cb25dd3f3,MALE,35-49,2971,1035,229
d28c1d83999e19eb1710ac909ac8de47,FEMALE,35-49,445,234,25
f1ff6a7b7270f8b983e7898f4eaeb53b,FEMALE,35-49,219,165,12
379fa2087c5d74668270f6a607208e5c,FEMALE,25-34,576,333,43
e539ade0a2ab4a3fe264de60bd448293,FEMALE,18-24,3595,1552,240
df8062f8e532887a2c796b784c93247a,MALE,18-24,571,337,45
0f993d529ff60d03fcbc9f439a7909f1,FEMALE,25-34,1243,541,124
0a012eb53f5e7bad0691c9a0fcb761d6,MALE,35-49,4777,1748,364
4e12db3babc8b873a1acc07d835551ac,FEMALE,25-34,578,347,50
9e46d220751b35e62cc149fea318fae9,FEMALE,25-34,320,208,24
ceed88f668081db61cedbf12dd85e48d,FEMALE,25-34,1212,599,69
e6daefefdc379cd36fc04d7a57819232,FEMALE,50-64,572,295,32
8eddffd79435b9899bdce96f32ac8964,FEMALE,25-34,438,249,29
3bcfe66d0205a1ba9798f567ed9abd02,MALE,25-34,231,159,23
da166e95ddce4d299d22fd481fbc7f3a,FEMALE,35-49,571,317,39
0f35f8ef1f873d9a7ca0217d2c144ad9,MALE,25-34,862,284,60
4c9fe29d6bea6d70c02b7eca7e2fac7b,MALE,50-64,3973,1572,219
f40c67d538d653971ab3b2099f6dc9ed,FEMALE,25-34,342,215,21
0e1df8a8392b3c327ca155ab776075d6,FEMALE,50-64,15455,4129,973
d6320c38e7d241a2051948d9c92d5fcc,FEMALE,35-49,279,176,16
bba9dd588bd881e925c3b1e699dd149d,FEMALE,35-49,1329,645,89
355cb0e198dc1ee4fedadd9a15937aed,MALE,25-34,1262,557,88
14bd7b5d73bb987fb12de857a8af04d4,FEMALE,25-34,511,316,33
d422b458cbd644bc5927c8446b6db4ba,MALE,35-49,919,441,44
dfc648f66390a808d76f67f8d67984b3,MALE,35-49,504,291,39
4aea1c28f32e0f24d10af683c56d5571,FEMALE,35-49,566,164,26
530a6b79d79885afb1136a137bf7c606,MALE,35-49,21753,5022,1153
fd17ad398d0c93b2ab737394911d9680,MALE,25-34,485,260,58
b62d3ee201923f7177cfb7fbff1b9246,MALE,25-34,570,259,25
db62119e6b5ec7f69d03f35e94c20113,FEMALE,25-34,178,132,12
a32d584d94c8b4df00c723964397af63,FEMALE,25-34,586,314,40
7aae392bc294eb33775b41d1ae9008a6,FEMALE,35-49,10916,2977,670
2ca309cabcd1abfe3b5ce94a3d04083f,MALE,18-24,3752,1495,247
a60b395bd833e09056306cf9e2a5424f,FEMALE,35-49,585,312,39
85cd4542fdbd671a1081fdf9cc9c99f1,MALE,25-34,2552,926,170
a8ac8af521dd5428a2684753ff282c70,MALE,25-34,6678,2335,485
67b65b5ecfd4737ef2d1635f7787d27c,MALE,50-64,16202,2903,614
9fd6232ade715eb689acbf07177bdf4e,FEMALE,35-49,414,262,37
77ca664bd8d7493d74e06c31310c880b,FEMALE,25-34,502,250,63
2964569986f901b8461b8de8e0315d53,MALE,25-34,10129,3156,653
ee0d877c8e51ba35f769168e0a931ab9,MALE,35-49,2241,1044,131
f63a0abd1aa908e77bcd4b24f9167d50,FEMALE,25-34,240,154,29
0a485d9bc555d607f43264a186fb2396,FEMALE,35-49,573,340,49
f532e8fdd3e588fc7e0f1227c4cc0475,FEMALE,35-49,282,174,14
2091e8bf7636d0dca83cfba0fa734b8a,MALE,25-34,23010,5809,2458
1f3826ca58250a9792a9d76b6755e352,MALE,25-34,7163,2311,365
d01d632ac60eee20c22fc739e09630c4,FEMALE,35-49,487,292,44
