,Gender,Age,Total Length of Sentences,Vocabulary,#Sentences
3673b860b3068ced30eae56ddf4aa88d,FEMALE,25-34,287,190,20
0ff365c959ec5aad4fd259e9084664ca,MALE,35-49,572,390,34
e51f0508ffb0e5ce259413320dea1466,FEMALE,25-34,7268,2742,400
325a3910e81d6fdef13ebd10e62b6811,MALE,50-64,1940,522,92
d24b9964ae7655c41a5ad61f9a8046f8,FEMALE,35-49,13879,4018,646
ca9795912e9c0fd29c5b2c5b43165ddc,FEMALE,25-34,146,109,14
91ecc62e3cbf4dbe55f006dcb1dcf1ce,MALE,25-34,523,295,30
71bad84ba0121a58a28f3806b5c38d35,MALE,50-64,4253,2137,206
4fb4d4012ab1400519a8aacc1fa5b437,MALE,18-24,3146,1565,183
79ccd7fc8dafb588b483b27df2f34dc3,FEMALE,35-49,8165,2765,398
6668a185a1dba76ba3b03f6f3d59f47b,FEMALE,25-34,968,406,78
802ae19a2e58af637ecd26a581c8e61f,MALE,50-64,16875,4557,920
7f8f9c613d650159608b025916e3dc5d,FEMALE,50-64,560,239,41
44196f9071e35afd7e747b118e978d81,FEMALE,25-34,5743,2373,135
7f4e15c615e37f97f38fa5380ef5f327,FEMALE,50-64,559,352,36
cb3cc661832e991adc4194df9a4f5e9d,MALE,25-34,913,544,43
98aca1ff7d801140dcec5ca79627043f,FEMALE,25-34,573,351,33
66d2a329a83d33691b5fe7937bbfbffd,MALE,50-64,6278,1624,240
4e1a38925af9f48889fe3e952b247326,FEMALE,35-49,575,342,34
5c9583085493bf65d2a322a794d752f2,FEMALE,35-49,7700,2907,300
f6cd7617d07c0e180e7ffa284de08c15,MALE,65-xx,9259,3140,339
d72e4b7b00cf79d63985c39ee99d5d23,FEMALE,50-64,570,344,28
755e49db52cf4147d53df66d0c73bc6b,MALE,25-34,509,310,36
a461066d41c07295283f3c02099adcd8,MALE,35-49,357,215,27
56a8086bc186ef1bc7c5df85545e0116,MALE,35-49,681,342,26
94abbb1487b94006fc74d0ab84ec2635,FEMALE,25-34,398,261,23
dce632f5ef586e0def244e8eb45dd2b8,FEMALE,50-64,440,248,26
298ac0ec801d9f4cc6f45733f904eb1b,MALE,25-34,2095,1184,88
a20faa0f43b78386e6b136ff1b3f4756,MALE,35-49,8245,2519,291
cf3a2ee80d533483e436019df024846f,MALE,25-34,2597,1090,133
6487bbd4145eecb77b50c1eeb36c82de,FEMALE,35-49,802,398,37
6f302b80bf2f244c30f509a763d9b1fa,MALE,35-49,5558,1300,82
cd6ad18273b841d979fb938896543229,MALE,35-49,502,296,19
0044bf0a3b4fdb88798235d1352f5325,FEMALE,50-64,431,283,19
9d976a82f0d735e95f1338a0c4d08372,MALE,35-49,1708,883,85
808445e76a3eba242898ba24be3ef64d,MALE,25-34,3990,1722,190
788624fbd848021d505fc0ff3550fff3,FEMALE,35-49,400,276,22
0b085d7e81d2aa6897b0c7d1a07de06f,FEMALE,25-34,1948,1027,75
6d5aaaa46480f919e85f286523221796,FEMALE,35-49,5168,1566,226
ad82f4a5700c4e46c52c84874399a417,FEMALE,35-49,562,352,49
d0d79ca665a426c76c4d69a4e868070a,MALE,25-34,213,136,18
111a34249fffddcfcfe1f00951698366,MALE,35-49,5978,1581,391
f9f2ea449732be0f491cf507b9f5d9df,FEMALE,35-49,1314,636,47
752e8784532ed8faa799cc8cb25dd3f3,MALE,35-49,2848,1035,56
d28c1d83999e19eb1710ac909ac8de47,FEMALE,35-49,443,234,21
f1ff6a7b7270f8b983e7898f4eaeb53b,FEMALE,35-49,219,165,10
379fa2087c5d74668270f6a607208e5c,FEMALE,25-34,574,333,46
e539ade0a2ab4a3fe264de60bd448293,FEMALE,18-24,3525,1552,185
df8062f8e532887a2c796b784c93247a,MALE,18-24,570,337,43
0f993d529ff60d03fcbc9f439a7909f1,FEMALE,25-34,1210,541,102
0a012eb53f5e7bad0691c9a0fcb761d6,MALE,35-49,4894,1748,364
4e12db3babc8b873a1acc07d835551ac,FEMALE,25-34,574,347,45
9e46d220751b35e62cc149fea318fae9,FEMALE,25-34,320,208,25
ceed88f668081db61cedbf12dd85e48d,FEMALE,25-34,1197,599,51
e6daefefdc379cd36fc04d7a57819232,FEMALE,50-64,570,295,31
8eddffd79435b9899bdce96f32ac8964,FEMALE,25-34,437,249,30
3bcfe66d0205a1ba9798f567ed9abd02,MALE,25-34,230,159,22
da166e95ddce4d299d22fd481fbc7f3a,FEMALE,35-49,571,317,41
0f35f8ef1f873d9a7ca0217d2c144ad9,MALE,25-34,852,284,58
4c9fe29d6bea6d70c02b7eca7e2fac7b,MALE,50-64,3909,1572,155
f40c67d538d653971ab3b2099f6dc9ed,FEMALE,25-34,342,215,21
0e1df8a8392b3c327ca155ab776075d6,FEMALE,50-64,15310,4129,844
d6320c38e7d241a2051948d9c92d5fcc,FEMALE,35-49,279,176,12
bba9dd588bd881e925c3b1e699dd149d,FEMALE,35-49,1320,645,75
355cb0e198dc1ee4fedadd9a15937aed,MALE,25-34,1253,557,75
14bd7b5d73bb987fb12de857a8af04d4,FEMALE,25-34,507,316,31
d422b458cbd644bc5927c8446b6db4ba,MALE,35-49,916,441,37
dfc648f66390a808d76f67f8d67984b3,MALE,35-49,505,291,39
4aea1c28f32e0f24d10af683c56d5571,FEMALE,35-49,564,164,16
530a6b79d79885afb1136a137bf7c606,MALE,35-49,21527,5022,906
fd17ad398d0c93b2ab737394911d9680,MALE,25-34,458,260,28
b62d3ee201923f7177cfb7fbff1b9246,MALE,25-34,570,259,24
db62119e6b5ec7f69d03f35e94c20113,FEMALE,25-34,178,132,12
a32d584d94c8b4df00c723964397af63,FEMALE,25-34,586,314,52
7aae392bc294eb33775b41d1ae9008a6,FEMALE,35-49,10842,2977,596
2ca309cabcd1abfe3b5ce94a3d04083f,MALE,18-24,3715,1495,183
a60b395bd833e09056306cf9e2a5424f,FEMALE,35-49,582,312,36
85cd4542fdbd671a1081fdf9cc9c99f1,MALE,25-34,2455,926,72
a8ac8af521dd5428a2684753ff282c70,MALE,25-34,6446,2335,250
67b65b5ecfd4737ef2d1635f7787d27c,MALE,50-64,15908,2903,296
9fd6232ade715eb689acbf07177bdf4e,FEMALE,35-49,405,262,22
77ca664bd8d7493d74e06c31310c880b,FEMALE,25-34,531,250,66
2964569986f901b8461b8de8e0315d53,MALE,25-34,10093,3156,583
ee0d877c8e51ba35f769168e0a931ab9,MALE,35-49,2217,1044,94
f63a0abd1aa908e77bcd4b24f9167d50,FEMALE,25-34,234,154,22
0a485d9bc555d607f43264a186fb2396,FEMALE,35-49,571,340,50
f532e8fdd3e588fc7e0f1227c4cc0475,FEMALE,35-49,282,174,14
2091e8bf7636d0dca83cfba0fa734b8a,MALE,25-34,21539,5809,932
1f3826ca58250a9792a9d76b6755e352,MALE,25-34,7080,2311,267
d01d632ac60eee20c22fc739e09630c4,FEMALE,35-49,487,292,43
f7032216f7e6a315e7aba80eb837869b,MALE,25-34,596,184,26
cb849ed0e8f9f46b34ea0c916d91246a,FEMALE,25-34,1833,789,157
d5f7f3664f9ea16fbb054021fa1db89b,MALE,35-49,1122,562,75
0b04e1b76df8fb5dfce687471bc10363,MALE,25-34,935,473,46
64541aaba090c2ef787f41df4f60b427,FEMALE,25-34,142,98,5
712cfd0cbc471bb71c3719087c7f8163,MALE,25-34,798,479,46
c8792bbc040e42454c553884e49b0ad4,FEMALE,25-34,591,334,34
ad2cb6ee14999d6fb82188de2eac5b36,MALE,35-49,42936,6048,1582
269e60fba19ed6253ec9e8351c1309d4,MALE,35-49,2000,737,73
daadc248fd9c1f691ba9fa366f8e0e68,FEMALE,25-34,431,331,46
1585cd6e4e9e40f33d0add5f9aa021b3,MALE,25-34,6294,2254,385
2da285ca4d7ccf55cddaec524cd6945e,MALE,25-34,635,345,50
6e6763685d90463cf4744c69b67bc6a8,MALE,35-49,907,453,58
fe826c2665b9aecd0e77a27eaa21e1d5,MALE,35-49,796,253,8
7063a298b3fe8ae16adf08d157d7650b,FEMALE,25-34,3414,1477,242
920189e406fe3bd1b1d90f171d254c81,MALE,50-64,4286,1559,131
d2a64c8cda3ca7eb0a29f38a9ee59a71,MALE,25-34,7182,2258,389
cb18e30e112592b891b1a19714a8c9b4,FEMALE,50-64,542,332,38
83436be17ccd5f13421563e71f1831f9,FEMALE,35-49,4988,1874,212
2f0930b662599ca0e886fc97a3a766b0,MALE,35-49,566,357,37
2f7cbda95a93a77d2414c09962414486,FEMALE,50-64,491,298,35
0c1260e532652078f669e45e3f400c4b,MALE,35-49,1633,666,106
